Main Statistics

T;HMF;NMF;INMF;IRMF;HPC;NPC;INPC;IRPC;HCMP;NCMP
37;0.0;0.0;0.0;0.0;2.8020579443748144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
38;0.0;0.0;0.0;0.0;2.8177314056749228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
39;0.0;0.0;0.0;0.0;2.8453749234617747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
40;0.0;0.0;0.0;0.0;2.876352317026492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
41;0.0;0.0;0.0;0.0;2.876352317026492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
42;0.0;0.0;0.0;0.0;2.9200539008438713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
43;0.0;0.0;0.0;0.0;2.9676251672570872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
44;0.0;0.0;0.0;0.0;3.0009696453825674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
45;0.0;0.0;0.0;0.0;3.050338496553686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
46;0.0;0.0;0.0;0.0;3.097646356351904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
47;0.0;0.0;0.0;0.0;3.1470387299060256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
48;0.0;0.0;0.0;0.0;3.183272711263619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
49;0.0;0.0;0.0;0.0;3.193306326675373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
50;0.0;0.0;0.0;0.0;3.2519891312989073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
51;0.0;0.0;0.0;0.0;3.314590641376122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
52;0.0;0.0;0.0;0.0;3.374422891810582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
53;0.0;0.0;0.0;0.0;3.423351760687415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
54;0.0;0.0;0.0;0.0;3.4817215749499266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
55;0.0;0.0;0.0;0.0;3.53933584234433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
56;0.0;0.0;0.0;0.0;3.5941231971381162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
57;0.0;0.0;0.0;0.0;3.6305331091906385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
58;0.0;0.0;0.0;0.0;3.689314017653933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
59;0.0;0.0;0.0;0.0;3.7124076098252634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
60;0.0;0.0;0.0;0.0;3.772287277478435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
61;0.0;0.0;0.0;0.0;3.8220892283446672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
62;0.0;0.0;0.0;0.0;3.8464698874121686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
63;0.0;0.0;0.0;0.0;3.910483311846528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
64;0.0;0.0;0.0;0.0;3.985175273338734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
65;0.0;0.0;0.0;0.0;4.047079129291707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
66;0.0;0.0;0.0;0.0;4.119034009509931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
67;0.0;0.0;0.0;0.0;4.158734163476675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
68;0.0;0.0;0.0;0.0;4.208011974235464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
69;0.0;0.0;0.0;0.0;4.265540802538585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
70;0.0;0.0;0.0;0.0;4.332889437389314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
71;0.0;0.0;0.0;0.0;4.393501299869567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
72;0.0;0.0;0.0;0.0;4.447006052517238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
73;0.0;0.0;0.0;0.0;4.487229314833112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
74;0.0;0.0;0.0;0.0;4.553123062958529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
75;0.0;0.0;0.0;0.0;4.620963286654576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
76;0.0;0.0;0.0;0.0;4.641692098029981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
77;0.0;0.0;0.0;0.0;4.661012847079558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
78;0.0;0.0;0.0;0.0;4.727208766430744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
79;0.0;0.0;0.0;0.0;4.794898033313079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
80;0.0;0.0;0.0;0.0;4.818709276536466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
81;0.0;0.0;0.0;0.0;4.89159238943704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
82;0.0;0.0;0.0;0.0;4.966663586767418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
83;0.0;0.0;0.0;0.0;4.996890300480833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
84;0.0;0.0;0.0;0.0;5.080953580731197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
85;0.0;0.0;0.0;0.0;5.162736221101789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
86;0.0;0.0;0.0;0.0;5.250121779163057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
87;0.0;0.0;0.0;0.0;5.316263854730884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
88;0.0;0.0;0.0;0.0;5.386451498803308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
89;0.0;0.0;0.0;0.0;5.4698626002268895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
90;0.0;0.0;0.0;0.0;5.544942460088524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
91;0.0;0.0;0.0;0.0;5.572629452661859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
92;0.0;0.0;0.0;0.0;5.654730269279486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
93;0.0;0.0;0.0;0.0;5.68373237920568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
94;0.0;0.0;0.0;0.0;5.783452028644251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
95;0.0;0.0;0.0;0.0;5.805202239454027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
96;0.0;0.0;0.0;0.0;5.917199850181713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
97;0.0;0.0;0.0;0.0;6.017414058082683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
98;0.0;0.0;0.0;0.0;6.046283450335569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
99;0.0;0.0;0.0;0.0;6.145889002327892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
100;0.0;0.0;0.0;0.0;6.186264436082977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
101;0.0;0.0;0.0;0.0;6.2973279860501385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
102;0.0;0.0;0.0;0.0;6.405221822875034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
103;0.0;0.0;0.0;0.0;6.437701343300643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
104;0.0;0.0;0.0;0.0;6.4770501252878026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
105;0.0;0.0;0.0;0.0;6.510656632991265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
106;0.0;0.0;0.0;0.0;6.638850354107504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
107;0.0;0.0;0.0;0.0;6.6663950488756525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
108;0.0;0.0;0.0;0.0;6.706535727867057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
109;0.0;0.0;0.0;0.0;6.739326261412165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
110;0.0;0.0;0.0;0.0;6.910910573818374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
111;0.0;0.0;0.0;0.0;7.063299241553215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
112;0.0;0.0;0.0;0.0;7.0924527255648915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
113;0.0;0.0;0.0;0.0;7.1299854388602935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
114;0.0;0.0;0.0;0.0;7.17639646186392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
115;0.0;0.0;0.0;0.0;7.207033943102129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
116;0.0;0.0;0.0;0.0;7.400807677260769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
117;0.0;0.0;0.0;0.0;7.578247066235331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
118;0.0;0.0;0.0;0.0;7.635405278387788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
119;0.0;0.0;0.0;0.0;7.793206050515749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
120;0.0;0.0;0.0;0.0;7.842674026878951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
121;0.0;0.0;0.0;0.0;7.842674026878951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
122;0.0;0.0;0.0;0.0;7.842674026878951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
123;0.0;0.0;0.0;0.0;7.962740846667804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
124;0.0;0.0;0.0;0.0;7.997925734643006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
125;0.0;0.0;0.0;0.0;8.030641086446565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
126;0.0;0.0;0.0;0.0;8.06681486556752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
127;0.0;0.0;0.0;0.0;8.104767845463396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
128;0.0;0.0;0.0;0.0;8.157028880398382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
129;0.0;0.0;0.0;0.0;8.612432831847416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
130;0.0;0.0;0.0;0.0;8.990810578017339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
131;0.0;0.0;0.0;0.0;9.043145081613215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
132;0.0;0.0;0.0;0.0;9.100205900239912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
133;0.0;0.0;0.0;0.0;9.152569405186794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
134;0.0;0.0;0.0;0.0;9.192191386638434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
135;0.0;0.0;0.0;0.0;9.23911301483428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
136;0.0;0.0;0.0;0.0;9.275339006749007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
137;0.0;0.0;0.0;0.0;9.326188443347647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
138;0.0;0.0;0.0;0.0;9.366548264397084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
139;0.0;0.0;0.0;0.0;9.411509966703022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
140;0.0;0.0;0.0;0.0;9.4625663894294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
141;0.0;0.0;0.0;0.0;9.499002336140324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
142;0.0;0.0;0.0;0.0;9.553327295543488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
143;0.0;0.0;0.0;0.0;10.314347858687006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
144;0.0;0.0;0.0;0.0;10.370478668596498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
145;0.0;0.0;0.0;0.0;10.414336459176594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
146;0.0;0.0;0.0;0.0;11.081162725052698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
147;0.0;0.0;0.0;0.0;11.621485032639987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
148;0.0;0.0;0.0;0.0;11.674198758394105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
149;0.0;0.0;0.0;0.0;11.728109005077364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
150;0.0;0.0;0.0;0.0;11.775553058631331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
151;0.0;0.0;0.0;0.0;11.835628214483652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
152;0.0;0.0;0.0;0.0;11.89716333735424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
153;0.0;0.0;0.0;0.0;11.955258223707437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
154;0.0;0.0;0.0;0.0;12.015165314905346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
155;0.0;0.0;0.0;0.0;12.073363684167923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
156;0.0;0.0;0.0;0.0;12.881305931915964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
157;0.0;0.0;0.0;0.0;13.511057897332114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
158;0.0;0.0;0.0;0.0;13.581114909356351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
159;0.0;0.0;0.0;0.0;13.639297100399846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
160;0.0;0.0;0.0;0.0;13.701615667267063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
161;0.0;0.0;0.0;0.0;13.766629020737337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
162;0.0;0.0;0.0;0.0;14.494063112088181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
163;0.0;0.0;0.0;0.0;14.55427156112565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
164;0.0;0.0;0.0;0.0;14.630155554179549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
165;0.0;0.0;0.0;0.0;14.705873919414103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
166;0.0;0.0;0.0;0.0;14.77724572336409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
167;0.0;0.0;0.0;0.0;14.8464561243618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
168;0.0;0.0;0.0;0.0;14.92793573066627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
169;0.0;0.0;0.0;0.0;15.00415429254259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
170;0.0;0.0;0.0;0.0;15.078794358061737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
171;0.0;0.0;0.0;0.0;16.099877857146875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
172;0.0;0.0;0.0;0.0;16.1774961266859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
173;0.0;0.0;0.0;0.0;16.257616441160188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
174;0.0;0.0;0.0;0.0;17.184762839231965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
175;0.0;0.0;0.0;0.0;17.271400652648378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
176;0.0;0.0;0.0;0.0;17.360309254400526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
177;0.0;0.0;0.0;0.0;17.436285823446934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
178;0.0;0.0;0.0;0.0;17.520027219925463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
179;0.0;0.0;0.0;0.0;17.600824245374632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
180;0.0;0.0;0.0;0.0;17.683793442640265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
181;0.0;0.0;0.0;0.0;17.76274900211868;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
182;0.0;0.0;0.0;0.0;17.868797757757992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
183;0.0;0.0;0.0;0.0;17.958991553769945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
184;0.0;0.0;0.0;0.0;18.04540370405613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
185;0.0;0.0;0.0;0.0;18.15305447135458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
186;0.0;0.0;0.0;0.0;18.23262691115378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
187;0.0;0.0;0.0;0.0;19.811367993859573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
188;0.0;0.0;0.0;0.0;19.9007693906765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
189;0.0;0.0;0.0;0.0;20.00847071994569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
190;0.0;0.0;0.0;0.0;20.10636609316969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
191;0.0;0.0;0.0;0.0;21.5515283093092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
192;0.0;0.0;0.0;0.0;22.68501886909543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
193;0.0;0.0;0.0;0.0;22.812072601793638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
194;0.0;0.0;0.0;0.0;22.928166812676125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
195;0.0;0.0;0.0;0.0;23.066763892690453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
196;0.0;0.0;0.0;0.0;23.17603828141912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
197;0.0;0.0;0.0;0.0;23.275254144059318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
198;0.0;0.0;0.0;0.0;23.385966136150664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
199;0.0;0.0;0.0;0.0;23.517725453810574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
200;0.0;0.0;0.0;0.0;23.637735514320912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
201;0.0;0.0;0.0;0.0;23.755264257504905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
202;0.0;0.0;0.0;0.0;23.873505951114286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
203;0.0;0.0;0.0;0.0;23.986734495238753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
204;0.0;0.0;0.0;0.0;24.127260675017112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
205;0.0;0.0;0.0;0.0;24.249236161706754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
206;0.0;0.0;0.0;0.0;24.372330800332335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
207;0.0;0.0;0.0;0.0;24.47995221855154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
208;0.0;0.0;0.0;0.0;24.59552951022991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
209;0.0;0.0;0.0;0.0;24.717275537894952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
210;0.0;0.0;0.0;0.0;24.828462113490687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
211;0.0;0.0;0.0;0.0;24.9463827701496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
212;0.0;0.0;0.0;0.0;25.071510161046596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
213;0.0;0.0;0.0;0.0;25.196827216714723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
214;0.0;0.0;0.0;0.0;25.312221683672043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
215;0.0;0.0;0.0;0.0;25.45102683368005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
216;0.0;0.0;0.0;0.0;25.579481010175687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
217;0.0;0.0;0.0;0.0;25.7077604736832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
218;0.0;0.0;0.0;0.0;25.846300825671268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
219;0.0;0.0;0.0;0.0;25.98121698771033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
220;0.0;0.0;0.0;0.0;29.84146909847875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
221;0.0;0.0;0.0;0.0;29.979088288907615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
222;0.0;0.0;0.0;0.0;30.12466468702622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
223;0.0;0.0;0.0;0.0;30.29198917024647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
224;0.0;0.0;0.0;0.0;30.439913726506976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
225;0.0;0.0;0.0;0.0;30.59309665762746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
226;0.0;0.0;0.0;0.0;30.727510645562788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
227;0.0;0.0;0.0;0.0;30.874739697380722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
228;0.0;0.0;0.0;0.0;31.042386678634276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
229;0.0;0.0;0.0;0.0;35.01738829979423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
230;0.0;0.0;0.0;0.0;35.17528116369772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
231;0.0;0.0;0.0;0.0;35.36168131759511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
232;0.0;0.0;0.0;0.0;35.5532168444926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
233;0.0;0.0;0.0;0.0;35.73010100539877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
234;0.0;0.0;0.0;0.0;35.897779543506275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
235;0.0;0.0;0.0;0.0;36.098288720904726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
236;0.0;0.0;0.0;0.0;36.2944721050382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
237;0.0;0.0;0.0;0.0;36.47884822272033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
238;0.0;0.0;0.0;0.0;36.6627227192712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
239;0.0;0.0;0.0;0.0;36.83981699896618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
240;0.0;0.0;0.0;0.0;41.47569688744715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
241;0.0;0.0;0.0;0.0;41.70665857551086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
242;0.0;0.0;0.0;0.0;41.907802731838075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
243;0.0;0.0;0.0;0.0;42.13568012942629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
244;0.0;0.0;0.0;0.0;42.34562494434745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
245;0.0;0.0;0.0;0.0;42.55763232369383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
246;0.0;0.0;0.0;0.0;42.759226786022836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
247;0.0;0.0;0.0;0.0;47.30706649880062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
248;0.0;0.0;0.0;0.0;47.51660006274578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
249;0.0;0.0;0.0;0.0;47.75526140231477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
250;0.0;0.0;0.0;0.0;48.00324141175282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;

MFComputerFirm SHARE 
T;1;2;3;4;5;6;7;8;9;10;11;12;
1;0.14;0.09;0.05;0.09;0.05;0.07;0.1;0.06;0.09;0.08;0.12;0.06;
2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
9;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
10;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
11;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
12;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
13;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
14;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
15;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
16;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
17;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
18;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
19;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
20;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
21;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
22;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
23;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
24;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
26;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
27;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
28;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
29;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
30;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
31;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
32;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
33;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
34;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
35;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
36;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
37;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
38;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
39;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
40;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
41;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
